Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 167.7 133.3 391.0 133.3 0
#1 service 9 0 409.6 499.6 151.91 0
#1 service 7 0 503.84 593.84 156.15 0
#1 service 3 0 596.67 686.67 158.98 0
#1 service 1 0 687.67 777.67 159.98 0
#1 service 2 0 778.67 868.67 160.98 0
#1 service 5 0 870.09 960.09 162.39 0
#1 service 6 0 964.09 1054.09 166.39 0
#1 service 4 0 1056.32 1146.32 168.63 0
#1 service 8 0 1148.56 1238.56 170.86 0
#1 service 10 0 1243.66 1333.66 175.96 0
#1 finish 0 0 1460.16 1460.16 302.47 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   167.7  1460.16 302.47 0
