Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 104.04 194.04 104.04 0
#1 service 7 0 206.08 296.08 116.08 0
#1 service 4 2.48 330.52 423.0 150.52 0
#1 service 1 0 456.06 546.06 183.58 0
#1 service 3 0 571.14 661.14 208.66 0
#1 service 2 0 666.24 756.24 213.76 435.24
#1 service 10 64.38 761.62 916.0 219.15 0
#1 service 9 0 917.41 1007.41 220.56 0
#1 service 11 0 1008.83 1098.83 221.98 0
#1 service 6 0 1106.11 1196.11 229.26 0
#1 service 5 0 1220.87 1310.87 254.02 817.87
#1 finish 0 0 1408.48 1408.48 351.63 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   66.85  1408.48 351.63 1253.11
