Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 70.8 80.8 70.8 0
#1 service 12 103.16 134.84 248.0 124.84 0
#1 service 1 0 320.17 330.17 197.01 199.17
#1 service 7 106.76 337.24 454.0 204.08 0
#1 service 10 0 469.23 479.23 219.32 22.23
#1 service 2 0 492.65 502.65 232.73 0
#1 service 5 0 559.25 569.25 289.34 396.25
#1 service 11 0 574.64 584.64 294.72 372.64
#1 service 3 0 588.76 598.76 298.84 449.76
#1 service 8 0 617.2 627.2 317.28 429.2
#1 service 9 0 630.36 640.36 320.45 412.36
#1 service 6 0 686.06 696.06 366.14 340.06
#1 finish 0 0 760.55 760.55 430.64 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   209.92  760.55 430.64 2621.67
