Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 199.96 74.04 284.0 74.04 0
#1 service 10 0 290.32 300.32 80.37 0
#1 service 8 0.61 308.39 319.0 88.43 0
#1 service 12 0 339.25 349.25 108.68 107.25
#1 service 6 0 369.35 379.35 128.78 0
#1 service 11 0 410.36 420.36 159.79 0
#1 service 7 28.4 450.6 489.0 190.02 0
#1 service 5 0 508.24 518.24 209.26 95.24
#1 service 3 0 541.43 551.43 232.45 43.43
#1 service 2 0 563.96 573.96 244.98 6.96
#1 service 4 0 583.45 593.45 254.47 232.45
#1 service 1 0 605.11 615.11 266.13 0
#1 finish 0 0 660.39 660.39 311.41 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   228.98  660.39 311.41 485.32
