Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 19.59 30.41 60.0 30.41 0
#1 service 3 0 110.22 120.22 80.63 12.22
#1 service 10 0 175.33 185.33 135.74 79.33
#1 service 11 0 238.93 248.93 189.34 0
#1 service 4 0 278.0 288.0 218.41 217.0
#1 service 5 0 314.4 324.4 244.81 173.4
#1 service 2 0 334.84 344.84 255.25 247.84
#1 service 7 0 398.5 408.5 308.92 243.5
#1 service 6 0 411.5 421.5 311.92 269.5
#1 service 12 0 458.56 468.56 348.97 334.56
#1 service 8 0 495.76 505.76 376.18 304.76
#1 service 9 0 507.18 517.18 377.59 305.18
#1 finish 0 0 575.78 575.78 436.19 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   19.59  575.78 436.19 2187.29
