Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 76.64 59.36 146.0 59.36 0
#1 service 9 0 159.15 169.15 72.52 60.15
#1 service 11 0 189.08 199.08 92.44 75.08
#1 service 7 0 206.15 216.15 99.51 98.15
#1 service 12 0 235.95 245.95 119.31 56.95
#1 service 1 0 252.03 262.03 125.39 139.03
#1 service 2 0 266.27 276.27 129.64 167.27
#1 service 4 0 281.27 291.27 134.64 193.27
#1 service 6 0 295.4 305.4 138.76 205.4
#1 service 5 0 308.4 318.4 141.76 208.4
#1 service 3 0 320.4 330.4 143.76 208.4
#1 service 8 0 334.0 344.0 147.37 208.0
#1 finish 0 0 401.63 401.63 204.99 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   76.64  401.63 204.99 1620.1
