Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 78.01 88.01 78.01 0
#1 service 12 0 96.07 106.07 86.07 0
#1 service 9 0 109.67 119.67 89.67 0
#1 service 8 0 129.52 139.52 99.52 0
#1 service 5 0 145.35 155.35 105.35 0
#1 service 1 0 170.49 180.49 120.49 0
#1 service 10 0 206.89 216.89 146.89 0
#1 service 4 0 230.78 240.78 160.78 0
#1 service 2 0 243.94 253.94 163.94 0
#1 service 6 196.9 257.1 464.0 167.1 0
#1 service 3 0 477.0 487.0 180.1 0
#1 service 7 0 495.06 505.06 188.17 0
#1 finish 0 0 594.96 594.96 278.06 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   196.9  594.96 278.06 0
