Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 18.03 28.03 18.03 0
#1 service 4 0 39.43 49.43 29.43 0
#1 service 6 0 64.73 74.73 44.73 0
#1 service 7 0 85.36 95.36 55.36 0
#1 service 11 0 108.81 118.81 68.81 0
#1 service 8 434.79 130.21 575.0 80.21 0
#1 service 3 0 586.0 596.0 91.21 0
#1 service 1 0 604.25 614.25 99.46 0
#1 service 5 0 629.87 639.87 115.08 0
#1 service 9 0 658.25 668.25 133.46 0
#1 service 12 0 678.25 688.25 143.46 42.25
#1 service 10 0 692.72 702.72 147.94 70.72
#1 finish 0 0 716.87 716.87 162.08 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   434.79  716.87 162.08 112.98
