Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 165.95 175.95 165.95 0
#1 service 1 0 281.71 291.71 271.71 0
#1 service 5 0 427.84 437.84 407.84 216.84
#1 service 3 0 444.91 454.91 414.91 210.91
#1 service 4 0 464.91 474.91 424.91 212.91
#1 service 6 0 552.07 562.07 502.07 71.07
#1 service 7 132.44 639.56 782.0 579.56 0
#1 service 11 0 839.07 849.07 636.63 0
#1 service 12 0 874.13 884.13 661.69 97.13
#1 service 9 40.87 909.13 960.0 686.69 0
#1 service 10 0 973.04 983.04 699.73 0
#1 service 8 109.15 1008.85 1128.0 725.54 0
#1 finish 0 0 1350.15 1350.15 947.69 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   282.46  1350.15 947.69 808.86
