Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 543.4 118.6 672.0 118.6 0
#1 service 12 0 684.81 694.81 131.4 0
#1 service 11 0 700.89 710.89 137.48 0
#1 service 9 0 712.3 722.3 138.9 0
#1 service 7 0 725.91 735.91 142.5 0
#1 service 6 0 738.74 748.74 145.33 0
#1 service 8 0 750.97 760.97 147.57 0
#1 service 5 0 766.07 776.07 152.67 0
#1 service 1 94.77 779.23 884.0 155.83 0
#1 service 10 0 919.01 929.01 190.84 176.01
#1 service 3 1.95 942.05 954.0 203.88 0
#1 service 2 0 981.02 991.02 230.9 1.02
#1 finish 0 0 1104.19 1104.19 344.07 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   640.12  1104.19 344.07 177.03
