Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 440.78 217.22 668.0 217.22 0
#1 service 4 0 686.6 696.6 235.82 326.6
#1 service 5 0 698.84 708.84 238.06 351.84
#1 service 6 0 711.07 721.07 240.29 376.07
#1 service 7 0 723.07 733.07 242.29 400.07
#1 service 8 0 734.49 744.49 243.71 447.49
#1 service 9 0 748.61 758.61 247.83 481.61
#1 service 10 0 778.33 788.33 267.55 201.33
#1 service 11 0 801.75 811.75 280.97 180.75
#1 service 2 0 861.09 871.09 330.31 510.09
#1 service 3 0 882.49 892.49 341.71 598.49
#1 service 1 0 896.61 906.61 345.83 525.61
#1 finish 0 0 1139.41 1139.41 578.63 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   440.78  1139.41 578.63 4399.95
