Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 214.3 107.7 332.0 107.7 0
#1 service 12 156.62 363.38 530.0 139.09 0
#1 service 7 0 576.1 586.1 185.19 113.1
#1 service 5 0 603.3 613.3 202.39 78.3
#1 service 11 42.77 633.23 686.0 222.32 0
#1 service 3 0 717.24 727.24 253.56 157.24
#1 service 1 0 741.38 751.38 267.7 325.38
#1 service 2 0 762.15 772.15 278.47 229.15
#1 service 4 0 783.56 793.56 289.87 479.56
#1 service 8 0 825.34 835.34 321.65 617.34
#1 service 9 0 842.34 852.34 328.65 678.34
#1 service 10 0 855.16 865.16 331.48 704.16
#1 finish 0 0 978.38 978.38 444.7 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   413.68  978.38 444.7 3382.57
