Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 710.86 118.14 839.0 118.14 0
#1 service 11 0 896.45 906.45 175.59 619.45
#1 service 12 0 910.06 920.06 179.2 646.06
#1 service 5 0 963.2 973.2 222.34 0
#1 service 6 142.4 989.6 1142.0 238.74 0
#1 service 10 0 1166.02 1176.02 262.76 906.02
#1 service 9 0 1178.26 1188.26 265.0 906.26
#1 service 4 0 1222.26 1232.26 299.0 127.26
#1 service 2 0 1253.28 1263.28 320.02 169.28
#1 service 1 0 1281.67 1291.67 338.41 0
#1 service 3 0 1308.78 1318.78 355.52 62.78
#1 service 7 0 1393.52 1403.52 430.26 360.52
#1 finish 0 0 1482.36 1482.36 509.1 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   853.26  1482.36 509.1 3797.63
