Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 188.16 198.16 188.16 0
#1 service 2 0 261.72 271.72 251.72 0
#1 service 11 0 271.72 281.72 251.72 0
#1 service 10 0 281.72 291.72 251.72 0
#1 service 5 0 291.72 301.72 251.72 0
#1 service 6 0 301.72 311.72 251.72 0
#1 service 12 0 311.72 321.72 251.72 0
#1 service 8 0 321.72 331.72 251.72 0
#1 service 9 0 331.72 341.72 251.72 0
#1 service 7 0 341.72 351.72 251.72 0
#1 service 3 0 351.72 361.72 251.72 0
#1 service 4 0 361.72 371.72 251.72 0
#1 finish 0 0 575.75 575.75 455.75 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  575.75 455.75 0
