Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 142.62 152.62 142.62 0
#1 service 8 0 159.83 169.83 149.83 0
#1 service 12 0 230.2 240.2 210.2 0
#1 service 6 0 271.01 281.01 241.01 0
#1 service 4 0 291.83 301.83 251.83 0
#1 service 3 0 307.91 317.91 257.91 0
#1 service 1 0 320.91 330.91 260.91 0
#1 service 2 0 333.14 343.14 263.14 0
#1 service 5 0 350.36 360.36 270.36 0
#1 service 7 0 394.53 404.53 304.53 0
#1 service 10 0 410.86 420.86 310.86 0
#1 service 9 0 423.09 433.09 313.09 0
#1 finish 0 0 611.16 611.16 491.16 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  611.16 491.16 0
