Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 61.85 71.85 61.85 0
#1 service 4 0 87.5 97.5 77.5 0
#1 service 5 0 112.26 122.26 92.26 0
#1 service 8 0 130.33 140.33 100.33 0
#1 service 11 16.67 145.33 172.0 105.33 0
#1 service 12 0 175.16 185.16 108.49 0
#1 service 10 0 192.78 202.78 116.1 18.78
#1 service 3 0 224.62 234.62 137.94 104.62
#1 service 2 0 237.45 247.45 140.77 115.45
#1 service 1 0 263.85 273.85 157.17 150.85
#1 service 9 0 317.23 327.23 200.56 172.23
#1 service 6 0 380.04 390.04 253.37 287.04
#1 finish 0 0 453.64 453.64 316.97 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   16.67  453.64 316.97 848.96
