Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 182.1 192.1 182.1 0
#1 service 5 367.68 228.32 606.0 218.32 0
#1 service 2 122.78 651.22 784.0 263.54 0
#1 service 1 0 823.22 833.22 302.76 66.22
#1 service 8 146.49 894.51 1051.0 364.06 0
#1 service 3 0 1071.59 1081.59 384.65 300.59
#1 service 4 0 1122.31 1132.31 425.37 281.31
#1 service 7 0 1174.83 1184.83 467.89 541.83
#1 service 9 0 1193.83 1203.83 476.89 606.83
#1 service 11 0 1218.04 1228.04 491.1 959.04
#1 service 6 0 1234.13 1244.13 497.18 410.13
#1 service 10 0 1282.24 1292.24 535.3 667.24
#1 finish 0 0 1498.47 1498.47 741.53 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   636.94  1498.47 741.53 3833.19
