Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 16.78 104.22 131.0 104.22 0
#1 service 11 20.84 134.16 165.0 107.38 0
#1 service 10 0 166.41 176.41 108.79 0
#1 service 6 0 197.29 207.29 129.67 29.29
#1 service 4 0 214.0 224.0 136.38 0
#1 service 9 0 234.77 244.77 147.15 84.77
#1 service 3 0 256.44 266.44 158.81 113.44
#1 service 2 0 284.55 294.55 176.92 130.55
#1 service 1 0 314.24 324.24 196.62 119.24
#1 service 7 0 359.58 369.58 231.96 244.58
#1 service 5 0 373.19 383.19 235.57 248.19
#1 service 8 0 384.19 394.19 236.57 270.19
#1 finish 0 0 478.79 478.79 321.17 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   37.62  478.79 321.17 1240.26
