Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 31.83 41.83 31.83 0
#1 service 3 0 53.53 63.53 43.53 0
#1 service 4 0 70.81 80.81 50.81 0
#1 service 2 0 87.88 97.88 57.88 0
#1 service 5 55.91 115.09 181.0 75.09 0
#1 service 7 0 188.81 198.81 82.9 0
#1 service 12 35.59 223.41 269.0 107.5 0
#1 service 11 0 300.24 310.24 138.74 0
#1 service 1 66.73 328.27 405.0 156.76 0
#1 service 6 0 418.04 428.04 169.8 0
#1 service 9 0 439.44 449.44 181.2 0
#1 service 10 0 460.21 470.21 191.97 0
#1 finish 0 0 507.79 507.79 229.55 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   158.24  507.79 229.55 0
