Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 115.24 42.76 168.0 42.76 0
#1 service 5 0 170.24 180.24 44.99 0
#1 service 7 10.6 183.4 204.0 48.15 0
#1 service 8 0 233.53 243.53 77.68 0
#1 service 9 0 258.79 268.79 92.95 0
#1 service 2 75.97 284.03 370.0 108.18 0
#1 service 1 0 372.24 382.24 110.42 0
#1 service 3 0 390.3 400.3 118.48 0
#1 service 12 0 426.55 436.55 144.73 0
#1 service 6 0 466.56 476.56 174.74 0
#1 service 10 0 479.73 489.73 177.91 56.73
#1 service 11 0 495.73 505.73 183.91 0
#1 finish 0 0 539.93 539.93 218.11 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   201.82  539.93 218.11 56.73
