Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 30.27 40.27 30.27 0
#1 service 12 0 54.16 64.16 44.16 0
#1 service 10 0 75.82 85.82 55.82 0
#1 service 5 0 134.33 144.33 104.33 0
#1 service 3 0 148.8 158.8 108.8 0
#1 service 7 0 167.8 177.8 117.8 0
#1 service 6 49.2 182.8 242.0 122.8 0
#1 service 4 0 246.24 256.24 127.04 0
#1 service 8 0 267.9 277.9 138.7 131.9
#1 service 1 0 304.31 314.31 165.11 0
#1 service 2 103.46 329.54 443.0 180.34 0
#1 service 11 0 465.36 475.36 202.7 0
#1 finish 0 0 512.47 512.47 239.81 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   152.66  512.47 239.81 131.9
