Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 4.18 73.82 88.0 73.82 0
#1 service 7 32.78 97.22 140.0 83.04 0
#1 service 8 0 162.8 172.8 105.85 0
#1 service 3 0 186.22 196.22 119.26 0
#1 service 4 0 199.38 209.38 122.43 0
#1 service 5 0 215.79 225.79 128.83 0
#1 service 1 0 235.79 245.79 138.83 0
#1 service 2 10.09 249.91 270.0 142.95 0
#1 service 6 0 285.0 295.0 157.95 0
#1 service 12 0 309.42 319.42 172.37 0
#1 service 10 24.36 328.64 363.0 181.59 0
#1 service 9 0 392.83 402.83 211.43 0
#1 finish 0 0 479.31 479.31 287.91 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   71.41  479.31 287.91 0
