Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 43.14 53.14 43.14 0
#1 service 11 114.84 75.16 200.0 65.16 0
#1 service 3 0 215.62 225.62 80.78 0
#1 service 12 0 244.86 254.86 100.02 0
#1 service 4 0 273.96 283.96 119.12 0
#1 service 2 0 288.08 298.08 123.25 0
#1 service 1 0 302.08 312.08 127.25 0
#1 service 5 0 319.3 329.3 134.46 0
#1 service 6 95.62 335.38 441.0 140.54 0
#1 service 9 0 464.71 474.71 164.25 0
#1 service 8 0 482.32 492.32 171.86 0
#1 service 10 0 501.38 511.38 180.92 0
#1 finish 0 0 537.55 537.55 207.09 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   210.46  537.55 207.09 0
