Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 73.25 83.25 73.25 0
#1 service 10 13.75 92.25 116.0 82.25 0
#1 service 8 0 120.0 130.0 86.25 0
#1 service 11 0 154.41 164.41 110.66 0
#1 service 2 0 176.58 186.58 122.82 0
#1 service 1 0 203.61 213.61 139.85 0
#1 service 12 0 246.0 256.0 172.24 0
#1 service 3 0 275.21 285.21 191.45 0
#1 service 5 0 296.02 306.02 202.27 0
#1 service 4 1.82 309.18 321.0 205.43 0
#1 service 6 39.68 344.32 394.0 228.75 0
#1 service 9 5.7 404.3 420.0 239.05 0
#1 finish 0 0 490.8 490.8 309.85 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   60.95  490.8 309.85 0
