Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 59.39 61.61 131.0 61.61 0
#1 service 1 0 142.05 152.05 72.66 0
#1 service 6 0 167.86 177.86 88.47 0
#1 service 7 0 194.97 204.97 105.59 0
#1 service 5 105.87 221.13 337.0 121.74 0
#1 service 4 19.34 348.66 378.0 133.4 0
#1 service 8 0 402.33 412.33 157.73 0
#1 service 9 0 426.65 436.65 172.05 0
#1 service 2 0 462.1 472.1 197.51 0
#1 service 12 0 500.34 510.34 225.74 10.34
#1 service 10 0 519.28 529.28 234.68 355.28
#1 service 11 0 530.28 540.28 235.68 48.28
#1 finish 0 0 601.38 601.38 296.78 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   184.6  601.38 296.78 413.9
