Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 53.33 36.67 100.0 36.67 0
#1 service 10 0 101.0 111.0 37.67 0
#1 service 12 0.39 114.61 125.0 41.28 0
#1 service 9 0 161.25 171.25 77.53 0
#1 service 7 43.52 186.48 240.0 92.76 0
#1 service 4 0 277.05 287.05 129.81 0
#1 service 1 0 301.61 311.61 144.37 0
#1 service 6 0 335.47 345.47 168.23 0
#1 service 8 0 364.88 374.88 187.64 178.88
#1 service 3 0 411.56 421.56 224.32 0
#1 service 2 0 426.03 436.03 228.79 0
#1 service 5 0 458.86 468.86 251.62 290.86
#1 finish 0 0 535.34 535.34 318.1 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   97.24  535.34 318.1 469.74
