Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 9.22 19.22 9.22 0
#1 service 12 0 28.27 38.27 18.27 0
#1 service 4 0 55.04 65.04 35.04 0
#1 service 8 0 69.16 79.16 39.16 0
#1 service 11 0 83.28 93.28 43.28 0
#1 service 5 11.11 96.89 118.0 46.89 0
#1 service 3 0.39 121.61 132.0 50.5 0
#1 service 7 0 136.0 146.0 54.5 0
#1 service 10 0 148.83 158.83 57.32 0
#1 service 6 0 162.95 172.95 61.45 0
#1 service 1 0 200.75 210.75 89.25 0
#1 service 2 0 236.25 246.25 114.74 182.25
#1 finish 0 0 270.25 270.25 138.74 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   11.5  270.25 138.74 182.25
