Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 56.22 66.22 56.22 0
#1 service 3 178.22 82.78 271.0 72.78 0
#1 service 4 0 303.02 313.02 104.79 0
#1 service 9 0.98 319.02 330.0 110.79 0
#1 service 2 0 352.8 362.8 133.59 0
#1 service 8 0 364.22 374.22 135.01 0
#1 service 12 0 393.63 403.63 154.43 0
#1 service 10 0 424.66 434.66 175.45 0
#1 service 7 20.16 472.84 503.0 213.63 0
#1 service 6 0 527.08 537.08 237.72 0
#1 service 5 0 539.32 549.32 239.95 0
#1 service 11 0 569.04 579.04 259.68 0
#1 finish 0 0 629.05 629.05 309.69 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   199.37  629.05 309.69 0
