Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 15.3 25.3 15.3 0
#1 service 8 0 31.7 41.7 21.7 0
#1 service 9 23.47 44.53 78.0 24.53 0
#1 service 5 0 82.47 92.47 29.0 0
#1 service 1 39.75 145.25 195.0 81.77 0
#1 service 4 69.82 240.18 320.0 126.95 0
#1 service 3 0 330.63 340.63 137.58 238.63
#1 service 2 0 373.75 383.75 170.7 0
#1 service 6 0 448.25 458.25 235.2 0
#1 service 10 0 471.29 481.29 248.24 0
#1 service 11 0 484.29 494.29 251.24 0
#1 service 12 0 505.47 515.47 262.42 194.47
#1 finish 0 0 548.59 548.59 295.54 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   133.05  548.59 295.54 433.1
