Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 30.27 40.27 30.27 0
#1 service 7 61.63 114.37 186.0 104.37 0
#1 service 8 0 267.05 277.05 185.42 0
#1 service 11 0 277.05 287.05 185.42 0
#1 service 1 0 287.05 297.05 185.42 0
#1 service 10 0 297.05 307.05 185.42 0
#1 service 9 0 307.05 317.05 185.42 0
#1 service 12 0 317.05 327.05 185.42 0
#1 service 6 0 362.52 372.52 220.89 0
#1 service 4 0 386.84 396.84 235.21 0
#1 service 5 15.99 422.01 448.0 260.39 0
#1 service 2 0 473.32 483.32 285.71 0
#1 finish 0 0 520.43 520.43 322.81 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   77.61  520.43 322.81 0
