Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 41.05 51.05 41.05 0
#1 service 5 0 63.85 73.85 53.85 0
#1 service 12 0 87.31 97.31 67.31 0
#1 service 3 0 104.38 114.38 74.38 0
#1 service 11 154.52 119.48 284.0 79.48 0
#1 service 1 0 293.85 303.85 89.33 0
#1 service 2 0 307.85 317.85 93.33 0
#1 service 4 0 321.01 331.01 96.49 0
#1 service 10 0 336.11 346.11 101.59 0
#1 service 9 0 348.94 358.94 104.42 0
#1 service 7 0 359.94 369.94 105.42 0
#1 service 8 0 376.26 386.26 111.74 0
#1 finish 0 0 429.27 429.27 154.75 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   154.52  429.27 154.75 0
