Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 58.19 148.19 58.19 0
#1 service 9 0 156.73 246.73 66.73 0
#1 service 4 0 267.35 357.35 87.35 0
#1 service 6 0 363.18 453.18 93.18 0
#1 service 7 0 454.18 544.18 94.18 0
#1 service 10 0 560.21 650.21 110.21 0
#1 service 8 0 668.89 758.89 128.89 0
#1 service 5 0 764.72 854.72 134.72 0
#1 service 3 0 857.89 947.89 137.89 0
#1 service 2 0 952.01 1042.01 142.01 0
#1 service 1 0 1045.17 1135.17 145.17 0
#1 finish 0 0 1216.8 1216.8 226.8 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1216.8 226.8 0
