Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 125.21 215.21 125.21 0
#1 service 5 0 224.64 314.64 134.64 0
#1 service 9 17.67 361.33 469.0 181.33 0
#1 service 3 0 514.0 604.0 226.33 1.0
#1 service 2 0 618.42 708.42 240.75 280.42
#1 service 10 0 718.72 808.72 251.05 15.72
#1 service 1 0 820.12 910.12 262.45 383.12
#1 service 8 0 957.22 1047.22 309.55 574.22
#1 service 4 0 1077.63 1167.63 339.96 639.63
#1 service 7 0 1170.79 1260.79 343.12 824.79
#1 service 11 0 1294.21 1384.21 376.55 972.21
#1 finish 0 0 1490.26 1490.26 482.59 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   17.67  1490.26 482.59 3691.11
