Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 138.46 228.46 138.46 0
#1 service 4 0 527.75 617.75 437.75 281.75
#1 service 3 0 638.34 728.34 458.34 413.34
#1 service 1 0 838.89 928.89 568.89 0
#1 service 2 0 936.17 1026.17 576.17 586.17
#1 service 10 0 1112.51 1202.51 662.51 997.51
#1 service 6 0 1202.51 1292.51 662.51 1087.51
#1 service 7 0 1292.51 1382.51 662.51 1177.51
#1 service 11 0 1382.51 1472.51 662.51 1267.51
#1 service 8 0 1472.51 1562.51 662.51 1357.51
#1 service 9 0 1562.51 1652.51 662.51 1447.51
#1 finish 0 0 1709.43 1709.43 719.43 213.43
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1709.43 719.43 8829.76
