Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 83.65 173.65 83.65 0
#1 service 5 0 175.06 265.06 85.06 0
#1 service 6 0 272.68 362.68 92.68 0
#1 service 2 0 373.86 463.86 103.86 0
#1 service 9 0 510.87 600.87 150.87 0
#1 service 10 0 604.99 694.99 154.99 0
#1 service 8 0 702.61 792.61 162.61 0
#1 service 3 0 798.44 888.44 168.44 0
#1 service 1 0 928.44 1018.44 208.44 0
#1 service 4 0 1060.12 1150.12 250.12 0
#1 service 11 0 1185.96 1275.96 285.96 0
#1 finish 0 0 1380.72 1380.72 390.72 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1380.72 390.72 0
