Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 89.27 179.27 89.27 0
#1 service 9 240.99 240.01 571.0 150.01 0
#1 service 11 0 573.0 663.0 152.01 127.0
#1 service 6 0 731.96 821.96 220.98 244.96
#1 service 3 0 827.06 917.06 226.08 58.06
#1 service 4 0 948.21 1038.21 257.22 60.21
#1 service 5 0 1072.86 1162.86 291.88 0
#1 service 7 0 1261.25 1351.25 390.26 457.25
#1 service 10 0 1388.26 1478.26 427.28 494.26
#1 service 8 0 1509.66 1599.66 458.68 205.66
#1 service 2 0 1690.71 1780.71 549.73 548.71
#1 finish 0 0 1852.1 1852.1 621.11 356.1
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   240.99  1852.1 621.11 2552.23
