Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 141.11 231.11 141.11 0
#1 service 10 0 233.11 323.11 143.11 0
#1 service 9 0 347.32 437.32 167.32 0
#1 service 8 0 448.72 538.72 178.72 0
#1 service 7 0 545.43 635.43 185.43 0
#1 service 3 0 641.43 731.43 191.43 0
#1 service 1 68.41 734.59 893.0 194.59 0
#1 service 2 0 895.24 985.24 196.83 0
#1 service 5 0 987.47 1077.47 199.07 0
#1 service 6 0 1080.47 1170.47 202.07 0
#1 service 4 0 1192.01 1282.01 223.61 272.01
#1 finish 0 0 1426.64 1426.64 368.23 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   68.41  1426.64 368.23 272.01
