Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 125.5 215.5 125.5 0
#1 service 9 0 234.47 324.47 144.47 0
#1 service 6 0 330.79 420.79 150.79 0
#1 service 1 0 426.88 516.88 156.88 0
#1 service 2 0 518.29 608.29 158.29 0
#1 service 3 0 609.7 699.7 159.7 0
#1 service 4 0 701.7 791.7 161.7 0
#1 service 5 0 794.87 884.87 164.87 0
#1 service 7 0 887.7 977.7 167.7 0
#1 service 8 0 979.11 1069.11 169.11 0
#1 service 10 0 1089.23 1179.23 189.23 0
#1 finish 0 0 1308.73 1308.73 318.73 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1308.73 318.73 0
