Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 61.29 71.29 61.29 0
#1 service 2 239.71 146.29 396.0 136.29 0
#1 service 6 15.78 432.22 458.0 172.52 0
#1 service 9 0 510.2 520.2 224.72 0
#1 service 7 0 530.83 540.83 235.35 0
#1 service 8 0 556.1 566.1 250.61 0
#1 service 5 0 590.79 600.79 275.31 22.79
#1 service 3 0 612.84 622.84 287.35 60.84
#1 service 1 0 638.13 648.13 302.65 229.13
#1 service 4 0 665.85 675.85 320.37 98.85
#1 service 11 0 769.47 779.47 413.99 70.47
#1 service 12 0 811.49 821.49 446.01 195.49
#1 finish 0 0 945.05 945.05 569.56 141.05
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   255.48  945.05 569.56 818.63
