Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 359.4 44.6 414.0 44.6 0
#1 service 8 25.52 451.48 487.0 82.08 0
#1 service 12 0 508.59 518.59 103.67 48.59
#1 service 6 0 549.26 559.26 134.34 0
#1 service 4 0 565.59 575.59 140.67 50.59
#1 service 2 0 587.25 597.25 152.33 55.25
#1 service 3 0 609.33 619.33 164.41 34.33
#1 service 1 0 621.33 631.33 166.41 120.33
#1 service 5 0 639.39 649.39 174.48 51.39
#1 service 9 0 668.5 678.5 193.58 37.5
#1 service 7 0 704.67 714.67 219.75 154.67
#1 service 10 0 723.62 733.62 228.7 203.62
#1 finish 0 0 785.09 785.09 280.18 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   384.92  785.09 280.18 756.27
