Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 167.97 94.03 272.0 94.03 0
#1 service 4 66.69 291.31 368.0 113.35 0
#1 service 3 0 372.12 382.12 117.47 0
#1 service 5 0 405.53 415.53 140.88 0
#1 service 11 0 427.9 437.9 153.25 29.9
#1 service 9 0 445.71 455.71 161.06 68.71
#1 service 10 0 469.92 479.92 175.27 141.92
#1 service 1 0 493.27 503.27 188.61 61.27
#1 service 2 0 512.49 522.49 197.83 132.49
#1 service 6 0 536.49 546.49 211.83 54.49
#1 service 8 0 566.88 576.88 232.23 135.88
#1 service 7 0 579.12 589.12 234.46 138.12
#1 finish 0 0 641.75 641.75 287.09 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   234.65  641.75 287.09 762.78
