Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 172.49 47.51 230.0 47.51 0
#1 service 3 0 242.21 252.21 59.71 0
#1 service 1 0 255.03 265.03 62.54 0
#1 service 5 0 279.07 289.07 76.58 0
#1 service 9 21.91 311.09 343.0 98.6 0
#1 service 8 0 350.62 360.62 106.22 0
#1 service 12 0 374.54 384.54 120.15 0
#1 service 6 0 393.03 403.03 128.63 0
#1 service 2 0 415.19 425.19 140.8 0
#1 service 7 31.17 435.83 477.0 151.43 0
#1 service 4 0 495.38 505.38 169.81 0
#1 service 11 0 521.51 531.51 185.94 0
#1 finish 0 0 571.82 571.82 226.25 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   225.57  571.82 226.25 0
