Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 62.29 72.29 62.29 0
#1 service 9 0 97.9 107.9 87.9 14.9
#1 service 10 0 129.0 139.0 109.0 43.0
#1 service 3 0 194.47 204.47 164.47 42.47
#1 service 2 0 208.07 218.07 168.07 70.07
#1 service 8 47.12 233.88 291.0 183.88 0
#1 service 12 0 322.76 332.76 215.65 0
#1 service 4 0 376.78 386.78 259.66 116.78
#1 service 7 0 423.83 433.83 296.71 134.83
#1 service 6 0 452.21 462.21 315.1 266.21
#1 service 5 0 491.37 501.37 344.25 285.37
#1 service 1 0 548.37 558.37 391.25 477.37
#1 finish 0 0 599.42 599.42 432.3 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   47.12  599.42 432.3 1451.0
