Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 42.2 52.2 42.2 0
#1 service 8 252.04 68.96 331.0 58.96 0
#1 service 12 0 362.89 372.89 90.86 0
#1 service 4 1.51 381.49 393.0 99.46 0
#1 service 9 0 409.4 419.4 115.86 0
#1 service 5 0 440.5 450.5 136.95 132.5
#1 service 3 0 478.8 488.8 165.26 132.8
#1 service 2 0 505.2 515.2 181.66 187.2
#1 service 1 0 527.73 537.73 194.19 136.73
#1 service 6 0 558.13 568.13 214.58 298.13
#1 service 11 0 611.3 621.3 257.76 215.3
#1 service 7 0 672.29 682.29 308.75 0
#1 finish 0 0 726.29 726.29 352.75 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   253.54  726.29 352.75 1102.65
