Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 45.28 55.28 45.28 0
#1 service 4 0 61.6 71.6 51.6 0
#1 service 12 0 212.47 222.47 192.47 0
#1 service 9 0 227.47 237.47 197.47 0
#1 service 10 165.93 276.07 452.0 236.07 0
#1 service 1 0 503.24 513.24 287.32 0
#1 service 11 0 572.12 582.12 346.19 40.12
#1 service 2 0 595.72 605.72 359.79 0
#1 service 8 0 631.02 641.02 385.09 0
#1 service 7 0 647.1 657.1 391.17 0
#1 service 3 0 674.13 684.13 408.2 0
#1 service 6 0 695.53 705.53 419.6 100.53
#1 finish 0 0 740.87 740.87 454.94 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   165.93  740.87 454.94 140.65
