Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 65.86 155.86 65.86 0
#1 service 12 0 156.86 246.86 66.86 0
#1 service 1 0 267.95 357.95 87.95 0
#1 service 2 0 360.19 450.19 90.19 0
#1 service 5 0 453.02 543.02 93.02 0
#1 service 4 0 545.02 635.02 95.02 0
#1 service 6 0 640.02 730.02 100.02 0
#1 service 3 0 733.18 823.18 103.18 0
#1 service 7 0 833.18 923.18 113.18 0
#1 service 8 0 938.7 1028.7 128.7 0
#1 service 9 0 1030.12 1120.12 130.12 0
#1 service 11 0 1121.53 1211.53 131.53 0
#1 finish 0 0 1272.59 1272.59 192.59 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1272.59 192.59 0
