Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 962.64 261.36 1234.0 261.36 0
#1 service 12 0 1292.14 1302.14 319.5 0
#1 service 10 0 1306.38 1316.38 323.74 0
#1 service 11 0 1321.38 1331.38 328.74 0
#1 service 9 0 1334.21 1344.21 331.57 0
#1 service 8 0 1347.37 1357.37 334.73 0
#1 service 7 0 1360.37 1370.37 337.73 0
#1 service 1 0 1381.42 1391.42 348.77 0
#1 service 5 0 1407.54 1417.54 364.9 360.54
#1 service 2 54.59 1432.41 1497.0 379.77 0
#1 service 3 41.0 1505.0 1556.0 387.77 0
#1 service 4 0 1575.31 1585.31 407.08 400.31
#1 finish 0 0 1802.14 1802.14 623.91 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1058.23  1802.14 623.91 760.85
