Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 237.84 247.84 237.84 0
#1 service 9 0 258.04 268.04 248.04 0
#1 service 11 0 287.15 297.15 267.15 0
#1 service 10 0 307.35 317.35 277.35 0
#1 service 8 0 323.0 333.0 283.0 0
#1 service 6 0 340.28 350.28 290.28 0
#1 service 5 0 395.2 405.2 335.2 0
#1 service 4 0 444.26 454.26 374.26 0
#1 service 2 0 509.17 519.17 429.17 0
#1 service 3 0 537.28 547.28 447.28 0
#1 service 1 0 647.13 657.13 547.13 0
#1 service 12 717.73 700.27 1428.0 590.27 0
#1 finish 0 0 1546.47 1546.47 708.75 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   717.73  1546.47 708.75 0
