Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 49.77 59.77 49.77 0
#1 service 3 0 65.43 75.43 55.43 0
#1 service 5 0 77.66 87.66 57.66 0
#1 service 10 0 93.75 103.75 63.75 0
#1 service 7 0 110.82 120.82 70.82 0
#1 service 4 0 122.23 132.23 72.23 0
#1 service 8 0 135.84 145.84 75.84 0
#1 service 12 0 163.86 173.86 93.86 0
#1 service 9 0 231.35 241.35 151.35 0
#1 service 6 0 247.35 257.35 157.35 0
#1 service 1 0 302.57 312.57 202.57 0
#1 service 11 0 371.74 381.74 261.74 0
#1 finish 0 0 426.84 426.84 306.84 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  426.84 306.84 0
