Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 246.29 256.29 246.29 0
#1 service 8 0 301.52 311.52 291.52 0
#1 service 3 0 347.77 357.77 327.77 0
#1 service 6 0 360.93 370.93 330.93 0
#1 service 1 0 377.33 387.33 337.33 0
#1 service 7 0 396.55 406.55 346.55 0
#1 service 4 0 415.15 425.15 355.15 0
#1 service 2 0 426.15 436.15 356.15 0
#1 service 5 0 439.31 449.31 359.31 0
#1 service 10 0 489.43 499.43 399.43 0
#1 service 9 0 542.81 552.81 442.81 0
#1 service 11 0 598.7 608.7 488.7 0
#1 finish 0 0 853.85 853.85 733.85 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  853.85 733.85 0
