Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 224.02 234.02 224.02 0
#1 service 10 0 267.3 277.3 257.3 0
#1 service 12 0 295.74 305.74 275.74 0
#1 service 1 0 355.78 365.78 325.78 0
#1 service 2 0 377.87 387.87 337.87 0
#1 service 3 0 390.1 400.1 340.1 0
#1 service 4 0 401.52 411.52 341.52 0
#1 service 5 0 420.0 430.0 350.0 0
#1 service 6 0 450.59 460.59 370.59 0
#1 service 7 0 463.76 473.76 373.76 0
#1 service 8 0 476.92 486.92 376.92 0
#1 service 9 0 489.92 499.92 379.92 0
#1 finish 0 0 689.05 689.05 569.05 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  689.05 569.05 0
