Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 171.98 181.98 171.98 0
#1 service 8 0 214.87 224.87 204.87 0
#1 service 9 0 234.72 244.72 214.72 0
#1 service 12 0 271.65 281.65 241.65 0
#1 service 11 0 312.06 322.06 272.06 0
#1 service 7 0 349.92 359.92 299.92 0
#1 service 4 0 363.92 373.92 303.92 0
#1 service 5 0 379.01 389.01 309.01 0
#1 service 6 0 390.43 400.43 310.43 0
#1 service 3 0 406.75 416.75 316.75 0
#1 service 2 0 419.75 429.75 319.75 0
#1 service 1 0 532.76 542.76 422.76 0
#1 finish 0 0 602.97 602.97 482.97 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  602.97 482.97 0
