Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 53.71 63.71 53.71 0
#1 service 5 0 81.21 91.21 71.21 0
#1 service 11 0 116.7 126.7 96.7 0
#1 service 9 0 129.86 139.86 99.86 0
#1 service 8 0 146.57 156.57 106.57 0
#1 service 7 0 178.77 188.77 128.77 0
#1 service 6 0 216.43 226.43 156.43 0
#1 service 4 0 258.39 268.39 188.39 0
#1 service 2 0 308.4 318.4 228.4 0
#1 service 1 0 330.44 340.44 240.44 0
#1 service 3 0 381.55 391.55 281.55 0
#1 service 10 0 420.41 430.41 310.41 0
#1 finish 0 0 531.31 531.31 411.31 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  531.31 411.31 0
