Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 121.75 131.75 121.75 0
#1 service 4 0 134.92 144.92 124.92 0
#1 service 6 0 147.15 157.15 127.15 0
#1 service 10 0 159.39 169.39 129.39 0
#1 service 8 0 170.39 180.39 130.39 0
#1 service 7 0 181.39 191.39 131.39 0
#1 service 11 0 204.54 214.54 144.54 0
#1 service 5 0 226.91 236.91 156.91 0
#1 service 2 0 241.15 251.15 161.15 0
#1 service 1 0 255.4 265.4 165.4 0
#1 service 3 583.6 269.4 863.0 169.4 0
#1 finish 0 0 987.02 987.02 293.41 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   583.6  987.02 293.41 0
