Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 12.21 22.21 12.21 0
#1 service 10 37.09 28.91 76.0 18.91 0
#1 service 11 13.0 77.0 100.0 19.91 0
#1 service 8 0 103.61 113.61 23.52 0
#1 service 1 0 162.81 172.81 72.72 0
#1 service 4 0 216.49 226.49 116.4 108.49
#1 service 9 0 231.88 241.88 121.79 0
#1 service 2 0 276.11 286.11 156.02 0
#1 service 3 0 313.13 323.13 183.04 0
#1 service 5 417.93 332.07 760.0 191.99 0
#1 service 6 0 762.24 772.24 194.22 719.24
#1 finish 0 0 785.24 785.24 207.22 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   468.01  785.24 207.22 827.73
