Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 14.65 135.35 160.0 135.35 0
#1 service 5 0 191.83 201.83 167.18 0
#1 service 4 0 233.61 243.61 198.96 0
#1 service 6 76.39 244.61 331.0 199.96 0
#1 service 3 0 369.05 379.05 238.01 0
#1 service 1 0 469.07 479.07 328.03 89.07
#1 service 11 0 526.93 536.93 375.89 0
#1 service 7 0 536.93 546.93 375.89 0
#1 service 10 0 546.93 556.93 375.89 0
#1 service 8 0 556.93 566.93 375.89 0
#1 service 9 0 566.93 576.93 375.89 0
#1 finish 0 0 620.1 620.1 419.06 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   91.04  620.1 419.06 89.07
