Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 35.38 45.38 35.38 0
#1 service 1 0 77.66 87.66 67.66 0
#1 service 9 0 121.04 131.04 101.04 0
#1 service 10 0 135.04 145.04 105.04 0
#1 service 8 0 146.45 156.45 106.45 0
#1 service 4 0 160.58 170.58 110.58 0
#1 service 3 0 171.99 181.99 111.99 0
#1 service 2 2.18 187.82 200.0 117.82 0
#1 service 11 109.3 224.7 344.0 142.52 0
#1 service 5 158.0 409.0 577.0 207.52 0
#1 service 7 273.84 593.16 877.0 223.68 0
#1 finish 0 0 907.81 907.81 254.48 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   543.32  907.81 254.48 0
