Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 14.14 24.14 14.14 0
#1 service 6 0 55.21 65.21 45.21 0
#1 service 2 0 81.36 91.36 61.36 0
#1 service 3 37.83 99.17 147.0 69.17 0
#1 service 9 0 162.65 172.65 84.82 0
#1 service 1 0 212.11 222.11 124.28 102.11
#1 service 4 0 252.18 262.18 154.35 0
#1 service 8 0 271.61 281.61 163.78 0
#1 service 5 0 322.66 332.66 204.83 0
#1 service 11 0 349.06 359.06 221.23 280.06
#1 service 7 0 364.89 374.89 227.07 0
#1 finish 0 0 390.7 390.7 242.88 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   37.83  390.7 242.88 382.17
