Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 94.83 104.83 94.83 0
#1 service 1 42.75 147.25 200.0 137.25 0
#1 service 7 206.38 239.62 456.0 176.88 0
#1 service 6 132.84 459.16 602.0 180.04 0
#1 service 11 0 622.4 632.4 200.43 0
#1 service 3 0 676.41 686.41 244.45 0
#1 service 4 0 695.63 705.63 253.67 0
#1 service 2 16.76 713.24 740.0 261.28 0
#1 service 10 0 765.81 775.81 287.09 224.81
#1 service 5 23.42 799.58 833.0 310.86 0
#1 service 8 0 860.0 870.0 337.86 0
#1 finish 0 0 952.02 952.02 419.88 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   422.14  952.02 419.88 224.81
