Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 160.12 79.88 250.0 79.88 0
#1 service 2 0 283.62 293.62 113.5 67.62
#1 service 6 75.74 306.26 392.0 126.15 0
#1 service 12 0 403.66 413.66 137.81 0
#1 service 7 19.34 421.66 451.0 145.81 0
#1 service 10 0 454.61 464.61 149.41 0
#1 service 11 0 470.44 480.44 155.24 0
#1 service 1 0 509.59 519.59 184.4 49.59
#1 service 4 0 536.59 546.59 201.4 0
#1 service 3 45.8 550.2 606.0 205.0 0
#1 service 5 0 614.06 624.06 213.07 343.06
#1 service 8 0 636.06 646.06 225.07 264.06
#1 finish 0 0 728.14 728.14 307.15 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   301.0  728.14 307.15 724.33
