Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 32.02 42.02 32.02 0
#1 service 7 0 47.4 57.4 37.4 0
#1 service 1 44.83 72.17 127.0 52.17 0
#1 service 2 0 133.0 143.0 58.17 0
#1 service 5 292.92 155.08 458.0 70.25 0
#1 service 11 0 472.87 482.87 85.11 0
#1 service 12 0 492.35 502.35 94.6 0
#1 service 9 0 514.52 524.52 106.77 12.52
#1 service 10 0 536.89 546.89 119.14 0
#1 service 6 0 551.36 561.36 123.61 0
#1 service 3 0 580.23 590.23 142.48 0
#1 service 4 0 604.55 614.55 156.79 0
#1 finish 0 0 652.19 652.19 194.44 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   337.75  652.19 194.44 12.52
