Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 52.01 62.01 52.01 0
#1 service 1 50.99 72.01 133.0 62.01 0
#1 service 6 0 143.05 153.05 72.06 0
#1 service 8 172.13 163.87 346.0 82.88 0
#1 service 3 0 366.62 376.62 103.49 0
#1 service 11 0 394.34 404.34 121.21 199.34
#1 service 12 0 406.34 416.34 123.21 0
#1 service 10 88.4 431.6 530.0 138.48 0
#1 service 2 0 546.4 556.4 154.88 156.4
#1 service 5 0 566.45 576.45 164.93 311.45
#1 service 7 0 592.94 602.94 181.42 0
#1 service 9 0 617.09 627.09 195.56 0
#1 finish 0 0 674.59 674.59 243.07 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   311.52  674.59 243.07 667.19
