Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 81.05 91.05 81.05 0
#1 service 11 149.51 101.49 261.0 91.49 0
#1 service 4 0 274.0 284.0 104.49 48.0
#1 service 2 0 289.1 299.1 109.59 0
#1 service 1 0 306.17 316.17 116.66 63.17
#1 service 5 0 327.17 337.17 127.66 0
#1 service 9 0 340.78 350.78 131.27 0
#1 service 8 0 354.78 364.78 135.27 0
#1 service 12 192.22 372.78 575.0 143.27 0
#1 service 6 0 585.05 595.05 153.32 0
#1 service 3 0 614.29 624.29 172.55 0
#1 service 10 0 637.29 647.29 185.55 377.29
#1 finish 0 0 739.94 739.94 278.21 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   341.73  739.94 278.21 488.46
