Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 84.65 52.35 147.0 52.35 0
#1 service 6 19.93 154.07 184.0 59.42 0
#1 service 7 0 189.66 199.66 65.07 0
#1 service 4 121.18 202.82 334.0 68.24 0
#1 service 9 124.94 342.06 477.0 76.3 0
#1 service 2 0 494.0 504.0 93.3 241.0
#1 service 3 0 509.66 519.66 98.95 205.66
#1 service 12 0 535.28 545.28 114.57 0
#1 service 5 0 554.22 564.22 123.52 34.22
#1 service 1 0 575.62 585.62 134.92 0
#1 service 8 5.57 598.43 614.0 147.73 0
#1 service 11 0 625.18 635.18 158.91 106.18
#1 finish 0 0 660.18 660.18 183.91 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   356.27  660.18 183.91 587.06
